PO_ID,Supplier_ID,Product_ID,Order_Date,Expected_Delivery,Actual_Delivery,Quantity_Ordered,Unit_Price,Total_Amount,Payment_Status,Quality_Check,Status
PO001,S001,PR001,2024-01-05,2024-01-20,2024-01-19,100,2500,250000,Paid,Passed,Completed
PO002,S006,PR002,2024-01-10,2024-01-25,,200,800,160000,Pending,Passed,In Transit
PO003,S008,PR003,2024-01-15,2024-01-30,2024-01-28,150,450,67500,Paid,Passed,Completed
PO004,S009,PR004,2024-02-01,2024-02-15,2024-02-14,500,120,60000,Paid,,Completed
PO005,S005,PR006,2024-02-10,2024-02-25,2024-02-26,300,180,54000,Paid,Passed,Completed
PO006,S010,PR007,2024-02-15,2024-03-01,,1000,15,15000,Pending,Passed,In Transit
PO007,S002,PR012,2024-03-01,2024-03-20,2024-03-18,50,1800,90000,Paid,Failed,Completed
PO008,S003,PR010,2024-03-10,2024-03-25,2024-03-24,30,3500,105000,Paid,Passed,Completed
PO009,S001,PR013,2024-03-15,2024-04-01,,40,3200,128000,Pending,,In Transit
PO010,S009,PR009,2024-04-01,2024-04-15,2024-04-13,200,250,50000,Paid,Passed,Completed
PO011,S008,PR014,2024-04-10,2024-04-25,2024-04-24,800,45,36000,Paid,Passed,Completed
PO012,S005,PR015,2024-04-15,2024-05-01,2024-04-30,400,280,112000,Paid,Passed,Completed
PO013,S006,PR008,2024-05-01,2024-05-20,,80,,0,Pending,,In Transit
PO014,S002,PR003,2024-05-10,2024-05-25,2024-05-23,100,450,45000,Paid,Passed,Completed
PO015,S001,PR001,2024-05-15,2024-06-01,,150,2500,375000,Pending,,In Transit
